"review_class","recipe_id","output_id","ordinary_input_id","compressed_1x_candidate","compressed_2x_candidate","material_family","source","source_path","decision"
"minecraft-review","exdeorum:sieve/crushed_blackstone/diamond/magma_cream","minecraft:magma_cream","exdeorum:crushed_blackstone","allthecompressed:crushed_blackstone_1x","allthecompressed:crushed_blackstone_2x","crushed_blackstone","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_blackstone/diamond/magma_cream.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_blackstone/flint/magma_cream","minecraft:magma_cream","exdeorum:crushed_blackstone","allthecompressed:crushed_blackstone_1x","allthecompressed:crushed_blackstone_2x","crushed_blackstone","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_blackstone/flint/magma_cream.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_blackstone/golden/magma_cream","minecraft:magma_cream","exdeorum:crushed_blackstone","allthecompressed:crushed_blackstone_1x","allthecompressed:crushed_blackstone_2x","crushed_blackstone","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_blackstone/golden/magma_cream.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_blackstone/iron/magma_cream","minecraft:magma_cream","exdeorum:crushed_blackstone","allthecompressed:crushed_blackstone_1x","allthecompressed:crushed_blackstone_2x","crushed_blackstone","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_blackstone/iron/magma_cream.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_blackstone/netherite/magma_cream","minecraft:magma_cream","exdeorum:crushed_blackstone","allthecompressed:crushed_blackstone_1x","allthecompressed:crushed_blackstone_2x","crushed_blackstone","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_blackstone/netherite/magma_cream.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_blackstone/string/magma_cream","minecraft:magma_cream","exdeorum:crushed_blackstone","allthecompressed:crushed_blackstone_1x","allthecompressed:crushed_blackstone_2x","crushed_blackstone","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_blackstone/string/magma_cream.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_netherrack/diamond/magma_cream","minecraft:magma_cream","exdeorum:crushed_netherrack","allthecompressed:crushed_netherrack_1x","allthecompressed:crushed_netherrack_2x","crushed_netherrack","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_netherrack/diamond/magma_cream.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_netherrack/flint/magma_cream","minecraft:magma_cream","exdeorum:crushed_netherrack","allthecompressed:crushed_netherrack_1x","allthecompressed:crushed_netherrack_2x","crushed_netherrack","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_netherrack/flint/magma_cream.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_netherrack/golden/magma_cream","minecraft:magma_cream","exdeorum:crushed_netherrack","allthecompressed:crushed_netherrack_1x","allthecompressed:crushed_netherrack_2x","crushed_netherrack","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_netherrack/golden/magma_cream.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_netherrack/iron/magma_cream","minecraft:magma_cream","exdeorum:crushed_netherrack","allthecompressed:crushed_netherrack_1x","allthecompressed:crushed_netherrack_2x","crushed_netherrack","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_netherrack/iron/magma_cream.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_netherrack/netherite/magma_cream","minecraft:magma_cream","exdeorum:crushed_netherrack","allthecompressed:crushed_netherrack_1x","allthecompressed:crushed_netherrack_2x","crushed_netherrack","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_netherrack/netherite/magma_cream.json","unreviewed"
"minecraft-review","exdeorum:sieve/crushed_netherrack/string/magma_cream","minecraft:magma_cream","exdeorum:crushed_netherrack","allthecompressed:crushed_netherrack_1x","allthecompressed:crushed_netherrack_2x","crushed_netherrack","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/crushed_netherrack/string/magma_cream.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/diamond/mangrove_propagule","minecraft:mangrove_propagule","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/diamond/mangrove_propagule.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/flint/mangrove_propagule","minecraft:mangrove_propagule","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/flint/mangrove_propagule.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/golden/mangrove_propagule","minecraft:mangrove_propagule","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/golden/mangrove_propagule.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/iron/mangrove_propagule","minecraft:mangrove_propagule","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/iron/mangrove_propagule.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/netherite/mangrove_propagule","minecraft:mangrove_propagule","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/netherite/mangrove_propagule.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/string/mangrove_propagule","minecraft:mangrove_propagule","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/string/mangrove_propagule.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/flint/melon_seeds","minecraft:melon_seeds","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/flint/melon_seeds.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/golden/melon_seeds","minecraft:melon_seeds","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/golden/melon_seeds.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/iron/melon_seeds","minecraft:melon_seeds","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/iron/melon_seeds.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/string/melon_seeds","minecraft:melon_seeds","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/string/melon_seeds.json","unreviewed"
"minecraft-review","create:crushing/nether_wart_block","minecraft:nether_wart","minecraft:nether_wart_block","allthecompressed:nether_wart_block_1x","allthecompressed:nether_wart_block_2x","nether_wart_block","create-1.21.1-6.0.10.jar","data/create/recipe/crushing/nether_wart_block.json","unreviewed"
"minecraft-review","exdeorum:sieve/soul_sand/diamond/nether_wart","minecraft:nether_wart","minecraft:soul_sand","allthecompressed:soul_sand_1x","allthecompressed:soul_sand_2x","soul_sand","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/soul_sand/diamond/nether_wart.json","unreviewed"
"minecraft-review","exdeorum:sieve/soul_sand/flint/nether_wart","minecraft:nether_wart","minecraft:soul_sand","allthecompressed:soul_sand_1x","allthecompressed:soul_sand_2x","soul_sand","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/soul_sand/flint/nether_wart.json","unreviewed"
"minecraft-review","exdeorum:sieve/soul_sand/golden/nether_wart","minecraft:nether_wart","minecraft:soul_sand","allthecompressed:soul_sand_1x","allthecompressed:soul_sand_2x","soul_sand","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/soul_sand/golden/nether_wart.json","unreviewed"
"minecraft-review","exdeorum:sieve/soul_sand/iron/nether_wart","minecraft:nether_wart","minecraft:soul_sand","allthecompressed:soul_sand_1x","allthecompressed:soul_sand_2x","soul_sand","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/soul_sand/iron/nether_wart.json","unreviewed"
"minecraft-review","exdeorum:sieve/soul_sand/netherite/nether_wart","minecraft:nether_wart","minecraft:soul_sand","allthecompressed:soul_sand_1x","allthecompressed:soul_sand_2x","soul_sand","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/soul_sand/netherite/nether_wart.json","unreviewed"
"minecraft-review","exdeorum:sieve/soul_sand/string/nether_wart","minecraft:nether_wart","minecraft:soul_sand","allthecompressed:soul_sand_1x","allthecompressed:soul_sand_2x","soul_sand","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/soul_sand/string/nether_wart.json","unreviewed"
"minecraft-review","oritech:particle/netherite","minecraft:netherite_scrap","minecraft:netherrack","allthecompressed:netherrack_1x","allthecompressed:netherrack_2x","netherrack","oritech-neoforge-1.21.1-1.2.10.jar","data/oritech/recipe/particle/netherite.json","unreviewed"
"minecraft-review","create_ultimate_factory:haunting_netherrack","minecraft:netherrack","minecraft:basalt","allthecompressed:basalt_1x","allthecompressed:basalt_2x","basalt","create_ultimate_factory-2.2.4-neoforge-1.21.1.jar","data/create_ultimate_factory/recipe/haunting_netherrack.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/diamond/oak_sapling","minecraft:oak_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/diamond/oak_sapling.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/flint/oak_sapling","minecraft:oak_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/flint/oak_sapling.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/golden/oak_sapling","minecraft:oak_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/golden/oak_sapling.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/iron/oak_sapling","minecraft:oak_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/iron/oak_sapling.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/netherite/oak_sapling","minecraft:oak_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/netherite/oak_sapling.json","unreviewed"
"minecraft-review","exdeorum:sieve/moss_block/string/oak_sapling","minecraft:oak_sapling","minecraft:moss_block","allthecompressed:moss_block_1x","allthecompressed:moss_block_2x","moss_block","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/moss_block/string/oak_sapling.json","unreviewed"
"minecraft-review","create:crushing/obsidian","minecraft:obsidian","minecraft:obsidian","allthecompressed:obsidian_1x","allthecompressed:obsidian_2x","obsidian","create-1.21.1-6.0.10.jar","data/create/recipe/crushing/obsidian.json","unreviewed"
"minecraft-review","create:splashing/magma_block","minecraft:obsidian","minecraft:magma_block","allthecompressed:magma_block_1x","allthecompressed:magma_block_2x","magma_block","create-1.21.1-6.0.10.jar","data/create/recipe/splashing/magma_block.json","unreviewed"
"minecraft-review","farmersdelight:packed_mud_from_straw","minecraft:packed_mud","minecraft:mud","allthecompressed:mud_1x","allthecompressed:mud_2x","mud","FarmersDelight-1.21.1-1.3.2.jar","data/farmersdelight/recipe/packed_mud_from_straw.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/flint/pink_petals","minecraft:pink_petals","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/flint/pink_petals.json","unreviewed"
"minecraft-review","exdeorum:hammer/pointed_dripstone","minecraft:pointed_dripstone","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","exdeorum-3.12.jar","data/exdeorum/recipe/hammer/pointed_dripstone.json","unreviewed"
"minecraft-review","exdeorum:sieve/gravel/flint/pointed_dripstone","minecraft:pointed_dripstone","minecraft:gravel","allthecompressed:gravel_1x","allthecompressed:gravel_2x","gravel","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/gravel/flint/pointed_dripstone.json","unreviewed"
"minecraft-review","oritech:grinder/dripstone","minecraft:pointed_dripstone","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","oritech-neoforge-1.21.1-1.2.10.jar","data/oritech/recipe/grinder/dripstone.json","unreviewed"
"minecraft-review","oritech:pulverizer/dripstone","minecraft:pointed_dripstone","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","oritech-neoforge-1.21.1-1.2.10.jar","data/oritech/recipe/pulverizer/dripstone.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/flint/poisonous_potato","minecraft:poisonous_potato","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/flint/poisonous_potato.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/string/poisonous_potato","minecraft:poisonous_potato","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/string/poisonous_potato.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/diamond/potato","minecraft:potato","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/diamond/potato.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/flint/potato","minecraft:potato","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/flint/potato.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/golden/potato","minecraft:potato","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/golden/potato.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/iron/potato","minecraft:potato","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/iron/potato.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/netherite/potato","minecraft:potato","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/netherite/potato.json","unreviewed"
"minecraft-review","exdeorum:sieve/dirt/string/potato","minecraft:potato","minecraft:dirt","allthecompressed:dirt_1x","allthecompressed:dirt_2x","dirt","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/dirt/string/potato.json","unreviewed"
"minecraft-review","exdeorum:sieve/sand/diamond/prismarine_crystals","minecraft:prismarine_crystals","minecraft:sand","allthecompressed:sand_1x","allthecompressed:sand_2x","sand","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/sand/diamond/prismarine_crystals.json","unreviewed"
"minecraft-review","exdeorum:sieve/sand/golden/prismarine_crystals","minecraft:prismarine_crystals","minecraft:sand","allthecompressed:sand_1x","allthecompressed:sand_2x","sand","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/sand/golden/prismarine_crystals.json","unreviewed"
"minecraft-review","exdeorum:sieve/sand/iron/prismarine_crystals","minecraft:prismarine_crystals","minecraft:sand","allthecompressed:sand_1x","allthecompressed:sand_2x","sand","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/sand/iron/prismarine_crystals.json","unreviewed"
"minecraft-review","exdeorum:sieve/sand/netherite/prismarine_crystals","minecraft:prismarine_crystals","minecraft:sand","allthecompressed:sand_1x","allthecompressed:sand_2x","sand","Infinite Domain override","kubejs/data/exdeorum/recipe/sieve/sand/netherite/prismarine_crystals.json","unreviewed"
